0: [0.07696890830993652, 0.09859919548034668, 0.07926392555236816, 0.08699607849121094, 0.09452581405639648, 0.0961449146270752, 0.07346010208129883, 0.06985783576965332, 0.08823895454406738, 0.08759403228759766, 0.06601810455322266, 0.0661323070526123, 0.0934441089630127, 0.0846567153930664, 0.08444595336914062, 0.08841609954833984, 0.08558416366577148, 0.08391308784484863, 0.07709097862243652, 0.0773930549621582]
0.1: [0.0700826644897461, 0.06344985961914062, 0.07167267799377441, 0.08063292503356934, 0.09120011329650879, 0.07012796401977539, 0.05677294731140137, 0.07045507431030273, 0.0688939094543457, 0.07843613624572754]
0.2: [0.07189512252807617, 0.07163310050964355, 0.07695293426513672, 0.08623313903808594, 0.08458185195922852, 0.07640886306762695, 0.059530019760131836, 0.06997203826904297, 0.07840323448181152, 0.07128500938415527]
3: [0.07066798210144043, 0.07078099250793457, 0.07494926452636719, 0.07122421264648438, 0.06770110130310059, 0.07017683982849121, 0.08516287803649902, 0.08265209197998047, 0.09073877334594727, 0.08630490303039551, 0.05988311767578125, 0.05958914756774902, 0.06328988075256348, 0.07131409645080566, 0.06646180152893066, 0.0742800235748291, 0.06959319114685059, 0.05869603157043457, 0.07097077369689941, 0.07145810127258301]
0.4: [0.06377005577087402, 0.06939864158630371, 0.0701439380645752, 0.08490204811096191, 0.09391188621520996, 0.06969690322875977, 0.06685590744018555, 0.08355593681335449, 0.07067489624023438, 0.07032608985900879]
0.5: [0.0754239559173584, 0.06464695930480957, 0.06994795799255371, 0.08510589599609375, 0.10680079460144043, 0.06650805473327637, 0.05917096138000488, 0.07294797897338867, 0.06980586051940918, 0.08025288581848145]
0.6: [0.07111024856567383, 0.0682528018951416, 0.06846284866333008, 0.08153605461120605, 0.08654904365539551, 0.06766414642333984, 0.06957197189331055, 0.07130908966064453, 0.09223008155822754, 0.08760905265808105]
0.7: [0.07251787185668945, 0.0628821849822998, 0.06510686874389648, 0.08177685737609863, 0.09869885444641113, 0.06981182098388672, 0.059461116790771484, 0.06901884078979492, 0.08972406387329102, 0.07050085067749023]
0.8: [0.06466293334960938, 0.07173991203308105, 0.06661701202392578, 0.07523512840270996, 0.09399127960205078, 0.0661931037902832, 0.059541940689086914, 0.06440305709838867, 0.0950469970703125, 0.07945418357849121]
0.9: [0.06466507911682129, 0.06844902038574219, 0.06558918952941895, 0.07036018371582031, 0.09293103218078613, 0.06545281410217285, 0.059671878814697266, 0.05946922302246094, 0.09075093269348145, 0.07587933540344238]
1: [0.06526994705200195, 0.0738990306854248, 0.06355977058410645, 0.08185601234436035, 0.10393881797790527, 0.06660294532775879, 0.0638420581817627, 0.07711601257324219, 0.08566594123840332, 0.0704190731048584]
1.1: [0.07228207588195801, 0.07968783378601074, 0.062394142150878906, 0.08256006240844727, 0.09239983558654785, 0.06735014915466309, 0.06396102905273438, 0.07567524909973145, 0.09282302856445312, 0.07503104209899902]
1.2: [0.06619095802307129, 0.07308387756347656, 0.06285285949707031, 0.08188295364379883, 0.11154675483703613, 0.0668480396270752, 0.0646059513092041, 0.0778508186340332, 0.08918309211730957, 0.07056808471679688]
1.3: [0.0648801326751709, 0.06918597221374512, 0.07618379592895508, 0.08320808410644531, 0.09305620193481445, 0.06675601005554199, 0.06144118309020996, 0.0774693489074707, 0.0895390510559082, 0.06945085525512695]
1.4: [0.06532406806945801, 0.0694878101348877, 0.07168316841125488, 0.07280826568603516, 0.09220409393310547, 0.06589603424072266, 0.06475305557250977, 0.07771992683410645, 0.07030606269836426, 0.07588028907775879]
1.5: [0.07716894149780273, 0.06968879699707031, 0.06312799453735352, 0.08566927909851074, 0.0914769172668457, 0.07463407516479492, 0.06430625915527344, 0.07639908790588379, 0.08848905563354492, 0.07014799118041992]
1.6: [0.07217288017272949, 0.07013416290283203, 0.06794285774230957, 0.09711003303527832, 0.0932002067565918, 0.07536911964416504, 0.06502723693847656, 0.07840585708618164, 0.05991196632385254, 0.0778648853302002]
1.7: [0.06561493873596191, 0.07724905014038086, 0.06355690956115723, 0.08365893363952637, 0.08972525596618652, 0.06651997566223145, 0.06384992599487305, 0.07438206672668457, 0.06602597236633301, 0.07739591598510742]
1.8: [0.06410980224609375, 0.06911706924438477, 0.06378984451293945, 0.07700419425964355, 0.09206414222717285, 0.06627893447875977, 0.06606888771057129, 0.0813150405883789, 0.06284523010253906, 0.0684971809387207]
1.9: [0.06561589241027832, 0.0696258544921875, 0.06379079818725586, 0.08887314796447754, 0.09410285949707031, 0.06648802757263184, 0.0637061595916748, 0.07082200050354004, 0.06027483940124512, 0.07027983665466309]
2: [0.0768430233001709, 0.06842327117919922, 0.07855224609375, 0.07828474044799805, 0.09095406532287598, 0.07387185096740723, 0.06765508651733398, 0.06279826164245605, 0.07144021987915039, 0.07001113891601562]
2.1: [0.06458377838134766, 0.0694420337677002, 0.07414889335632324, 0.07974410057067871, 0.08527898788452148, 0.058866024017333984, 0.06476902961730957, 0.0641171932220459, 0.06887602806091309, 0.07856512069702148]
2.2: [0.06730914115905762, 0.08211493492126465, 0.07824397087097168, 0.08661413192749023, 0.08499813079833984, 0.060449838638305664, 0.07216072082519531, 0.06465506553649902, 0.06905078887939453, 0.06832385063171387]
2.3: [0.06476020812988281, 0.07552719116210938, 0.06878280639648438, 0.08932709693908691, 0.09711384773254395, 0.0680391788482666, 0.06412529945373535, 0.06482934951782227, 0.06532001495361328, 0.08148193359375]
2.4: [0.06973099708557129, 0.06851410865783691, 0.06864786148071289, 0.08314204216003418, 0.0863192081451416, 0.060256004333496094, 0.06343293190002441, 0.05908513069152832, 0.0593569278717041, 0.07149195671081543]
2.5: [0.06669473648071289, 0.06921029090881348, 0.07494187355041504, 0.09309911727905273, 0.0859537124633789, 0.06769824028015137, 0.062090158462524414, 0.07075285911560059, 0.05931496620178223, 0.08071184158325195]
2.6: [0.07093000411987305, 0.06818819046020508, 0.07539820671081543, 0.08232712745666504, 0.08687686920166016, 0.059947967529296875, 0.06371593475341797, 0.07459092140197754, 0.059042930603027344, 0.07988095283508301]
2.7: [0.06453776359558105, 0.07408475875854492, 0.07030296325683594, 0.07963871955871582, 0.09367918968200684, 0.06032729148864746, 0.06562614440917969, 0.06405401229858398, 0.0642848014831543, 0.08215975761413574]
2.8: [0.0689077377319336, 0.08291316032409668, 0.07287716865539551, 0.09009218215942383, 0.08505868911743164, 0.06040000915527344, 0.06205391883850098, 0.06421899795532227, 0.06438302993774414, 0.07142186164855957]
2.9: [0.0764312744140625, 0.06940484046936035, 0.07567596435546875, 0.07631993293762207, 0.08497405052185059, 0.0618748664855957, 0.0637807846069336, 0.06397604942321777, 0.058975934982299805, 0.07264518737792969]
