0: [0.16811394691467285, 0.15271306037902832, 0.20229101181030273, 0.2802598476409912, 0.6442320346832275, 0.3707010746002197, 0.11626219749450684, 0.0913548469543457, 1.8914220333099365, 0.2675049304962158, 0.2608959674835205, 0.10469508171081543, 0.6523890495300293, 0.23592400550842285, 0.2413041591644287, 0.12592506408691406, 0.10407495498657227, 0.08524012565612793, 0.587299108505249, 0.08306503295898438, 0.1312398910522461, 2.1366140842437744, 1.4163389205932617, 0.4714930057525635, 0.27395105361938477, 1.0159671306610107, 0.5377709865570068, 0.3678410053253174, 0.5749940872192383, 0.2062549591064453, 2.5219149589538574, 4.727745056152344, 31.07637095451355, 2.1930599212646484, 41.20415496826172, 0.518733024597168, 3.4437711238861084, 0.2352159023284912, 0.5587449073791504, 9.091613054275513, 4.011185884475708, 1.7753958702087402, 3.758514165878296, 21.09670090675354, 5.638392925262451, 65.33826398849487, 19.65764594078064, 118.08208703994751, 1.8373818397521973, 1.5107591152191162, 2.159684896469116, 159.88335609436035, 180.003497838974, 180.00381708145142, 2.116710901260376, 135.50029397010803, 28.611347913742065, 4.124835014343262, 26.642102003097534, 7.970776081085205]
0.1: [0.7211918830871582, 0.6259779930114746, 0.3702049255371094, 0.6563818454742432, 2.9706571102142334, 0.7784531116485596, 1.7465791702270508, 1.0064489841461182, 1.012519121170044, 1.2741289138793945, 4.6858110427856445, 7.116624116897583, 6.699398040771484, 4.383088827133179, 1.6008350849151611, 6.981767892837524, 0.7776460647583008, 3.5341789722442627, 3.916476011276245, 1.4384920597076416, 4.429714918136597, 1.7243459224700928, 15.924575090408325, 2.004951000213623, 57.2683961391449, 0.9536209106445312, 1.9821209907531738, 26.25645613670349, 22.71871519088745, 1.0251290798187256, 24.022796869277954, 34.149249792099, 45.42904090881348, 43.29485297203064, 110.23790121078491, 8.271430969238281, 62.70685791969299, 125.97526288032532, 42.53679394721985, 14.614565134048462, 52.76254606246948, 40.983378171920776, 45.68751096725464, 111.1165509223938, 180.019061088562, 180.00417113304138, 81.14294981956482, 126.65908885002136, 53.17361521720886, 158.35929799079895, 180.0021779537201, 180.00298404693604, 86.26009893417358, 180.00507712364197, 180.0016360282898, 180.00472688674927, 115.56822204589844, 180.00355911254883, 180.0023820400238, 180.0046570301056]
0.2: [2.899986982345581, 1.362637996673584, 0.16251707077026367, 1.8616249561309814, 1.489682912826538, 0.9582619667053223, 3.399940013885498, 0.5596530437469482, 0.8655941486358643, 1.7014780044555664, 5.158441066741943, 11.261080026626587, 7.469928979873657, 3.9293460845947266, 5.916118144989014, 10.7135488986969, 2.602947950363159, 2.08597993850708, 3.966815948486328, 4.219188928604126, 6.586082935333252, 13.037297010421753, 11.897919178009033, 7.505986928939819, 55.07744479179382, 8.020803928375244, 2.496938943862915, 16.010584115982056, 29.11122703552246, 4.57312798500061, 57.753740072250366, 180.00638103485107, 156.17844605445862, 180.00505590438843, 79.01273512840271, 72.54021382331848, 63.54829812049866, 34.503910064697266, 180.00244903564453, 120.17934393882751, 180.0111620426178, 59.92014193534851, 170.43712306022644, 180.00365900993347, 71.98103404045105, 36.393913984298706, 106.22599983215332, 180.00199604034424, 67.37697315216064, 180.0088710784912, 180.00487804412842, 180.0045928955078, 180.00270891189575, 67.28425097465515, 180.0034749507904, 180.00232100486755, 90.99776220321655, 180.00288009643555, 180.00557494163513, 134.49571704864502]
0.3: [1.5885319709777832, 0.8597579002380371, 0.39012598991394043, 2.2636051177978516, 1.4763541221618652, 0.9650471210479736, 2.7629239559173584, 1.4983270168304443, 6.543000936508179, 1.3740408420562744, 4.569689035415649, 36.53017807006836, 12.37052297592163, 4.168272018432617, 9.14633584022522, 14.272680044174194, 3.0559191703796387, 3.3931448459625244, 2.694460153579712, 2.335742950439453, 6.151431083679199, 18.366001844406128, 7.800045013427734, 53.85108399391174, 180.0043179988861, 7.2761900424957275, 3.2525100708007812, 26.342280864715576, 53.41053795814514, 6.841953992843628, 180.00706100463867, 115.18568396568298, 139.64967894554138, 180.0032069683075, 180.0078480243683, 180.00603699684143, 180.00138998031616, 180.00603985786438, 180.00730395317078, 34.337838888168335, 180.0083348751068, 180.00598907470703, 180.01775598526, 145.31618785858154, 180.03484988212585, 180.0071530342102, 180.0062220096588, 180.00400710105896, 180.00325918197632, 180.00565099716187, 180.00527906417847, 180.0051600933075, 180.00389695167542, 180.00812005996704, 180.0067000389099, 180.00361013412476, 179.6576120853424, 180.00796818733215, 180.0021629333496, 180.00533604621887]
0.4: [1.1407699584960938, 1.2082247734069824, 0.22314715385437012, 2.228740930557251, 1.4430599212646484, 0.2839372158050537, 3.232517957687378, 1.649158000946045, 3.5478289127349854, 1.3109309673309326, 4.11901593208313, 62.393434047698975, 23.475826025009155, 9.335729122161865, 8.050588130950928, 27.620922088623047, 2.664746046066284, 2.994872808456421, 2.2838478088378906, 2.5696001052856445, 6.608453035354614, 16.99557900428772, 4.920114994049072, 100.37717008590698, 180.00160694122314, 7.363271951675415, 2.8413429260253906, 126.62711596488953, 80.97522211074829, 23.35925602912903, 180.0080759525299, 64.60990595817566, 160.55367994308472, 180.00236177444458, 180.00408697128296, 180.00454688072205, 180.00524616241455, 180.0075340270996, 138.7156538963318, 163.64761900901794, 180.00685906410217, 180.02624082565308, 180.00367403030396, 180.00877690315247, 180.01894903182983, 132.62220191955566, 180.0041470527649, 180.0063488483429, 180.03323101997375, 180.00250005722046, 180.00457406044006, 180.00214791297913, 160.91073083877563, 180.00332689285278, 180.00672316551208, 180.01626014709473, 180.00625681877136, 180.0033450126648, 180.00271892547607, 180.02462005615234]
0.5: [1.3288989067077637, 0.9088239669799805, 0.21060705184936523, 1.4284031391143799, 1.6383450031280518, 0.2601289749145508, 2.997335910797119, 1.4523448944091797, 2.571964979171753, 1.5667479038238525, 5.687427997589111, 131.33580780029297, 10.87706995010376, 10.945051908493042, 10.950472116470337, 47.22842001914978, 4.179513931274414, 2.2480411529541016, 2.156609058380127, 3.079893112182617, 7.337680101394653, 5.875565052032471, 3.8854141235351562, 172.77698588371277, 180.00328278541565, 8.843384027481079, 2.50278377532959, 119.09866881370544, 59.4679069519043, 8.566597938537598, 180.00776410102844, 62.92155408859253, 180.0041699409485, 180.00233697891235, 180.0090560913086, 180.0090630054474, 180.00556421279907, 95.90686011314392, 125.65866899490356, 59.98381209373474, 180.00739908218384, 180.00544714927673, 125.93524384498596, 180.007746219635, 180.0035858154297, 170.85548305511475, 180.00358390808105, 180.0027210712433, 180.00350904464722, 105.09318685531616, 180.00305700302124, 180.0032238960266, 180.0220239162445, 180.00671100616455, 180.00392198562622, 180.00725102424622, 117.66756296157837, 180.0031590461731, 180.00373101234436, 180.01050806045532]
1: [0.6388440132141113, 0.5337619781494141, 0.25525593757629395, 1.7110178470611572, 1.5176029205322266, 0.23351407051086426, 3.9075570106506348, 2.042741060256958, 0.5382280349731445, 1.079529047012329, 5.497741937637329, 27.04510807991028, 5.280990839004517, 4.1568639278411865, 7.261571884155273, 23.649718046188354, 1.4698209762573242, 3.056934118270874, 1.7938940525054932, 1.1180448532104492, 10.976419925689697, 1.7917540073394775, 1.8930838108062744, 82.4397509098053, 9.697128057479858, 9.731813907623291, 1.5283949375152588, 180.00528001785278, 8.393483877182007, 5.841026782989502, 9.317692995071411, 109.3963270187378, 180.00619411468506, 180.00188302993774, 180.01091408729553, 54.60552096366882, 180.00205302238464, 180.00553393363953, 180.0035309791565, 20.974393844604492, 180.00504302978516, 116.33975601196289, 102.17830395698547, 21.7900288105011, 39.92551803588867, 92.22581601142883, 180.00543999671936, 180.00562000274658, 180.0057430267334, 180.00517296791077, 180.0051519870758, 180.01708602905273, 147.36709094047546, 88.61656093597412, 180.00211191177368, 180.00373005867004, 100.62864899635315, 113.2349100112915, 180.0059790611267, 180.0336709022522]
1.5: [0.2532939910888672, 0.23823189735412598, 0.1969308853149414, 1.8198180198669434, 1.4744172096252441, 0.1727151870727539, 9.02553415298462, 3.7027430534362793, 0.17541790008544922, 1.173318862915039, 3.4257729053497314, 13.690365076065063, 4.066931962966919, 7.770344972610474, 4.013242959976196, 14.287767171859741, 2.283712148666382, 4.152307987213135, 1.6862151622772217, 0.5894191265106201, 10.437595129013062, 0.7121078968048096, 1.600083827972412, 35.33245015144348, 13.793715000152588, 10.64638090133667, 0.9386739730834961, 180.00180506706238, 8.22079610824585, 2.374711036682129, 4.125915050506592, 66.18793392181396, 180.0029821395874, 180.00366711616516, 180.00189900398254, 84.26199507713318, 120.43411016464233, 53.187705993652344, 54.52837586402893, 11.935890913009644, 180.01434803009033, 113.06430792808533, 70.48661208152771, 42.09589195251465, 6.080938100814819, 107.17549085617065, 180.0220649242401, 85.37242102622986, 118.30670189857483, 180.0030961036682, 180.00250720977783, 180.00916409492493, 64.9612889289856, 50.71513795852661, 180.0154459476471, 50.74380302429199, 28.595431089401245, 180.01409196853638, 180.0113959312439, 132.58328890800476]
2: [0.2879469394683838, 0.04607892036437988, 0.15652108192443848, 1.00233793258667, 1.6158039569854736, 0.14548110961914062, 16.902562856674194, 2.376688003540039, 0.11898422241210938, 0.5295758247375488, 4.04335618019104, 7.455235958099365, 2.7295680046081543, 4.006010055541992, 4.059499979019165, 6.165420055389404, 1.7293980121612549, 1.7713770866394043, 1.1573619842529297, 0.21369504928588867, 4.030707836151123, 0.8919000625610352, 1.116426944732666, 22.89573907852173, 7.924990177154541, 9.481683015823364, 0.34653711318969727, 84.95415997505188, 2.8699371814727783, 2.0950379371643066, 3.4247758388519287, 11.427332878112793, 68.83688402175903, 180.0091588497162, 180.0054121017456, 19.174615144729614, 76.34838604927063, 43.202133893966675, 54.82265090942383, 2.030968189239502, 180.0013210773468, 61.09350299835205, 120.87059593200684, 15.321302890777588, 5.481775999069214, 48.757527112960815, 158.51287508010864, 95.28855490684509, 32.68003487586975, 67.40997791290283, 180.00349307060242, 180.00142788887024, 74.50143194198608, 5.106661081314087, 180.01210594177246, 21.201708793640137, 41.709635972976685, 35.063973903656006, 180.01275515556335, 45.39731788635254]
3: [0.21226000785827637, 0.051892995834350586, 0.12945914268493652, 1.072145938873291, 0.8767681121826172, 0.08716797828674316, 9.64544415473938, 1.4189729690551758, 0.17308497428894043, 0.3645610809326172, 0.5392818450927734, 5.908951997756958, 1.2709128856658936, 2.717768907546997, 1.287811040878296, 4.677371978759766, 2.5879039764404297, 1.5322320461273193, 1.1199238300323486, 0.1829979419708252, 1.431251049041748, 1.0741291046142578, 1.6174509525299072, 11.611335039138794, 4.288972854614258, 3.116837978363037, 0.37473392486572266, 11.082488059997559, 4.407425880432129, 1.182262897491455, 1.686669111251831, 3.765204906463623, 15.222017049789429, 180.01145005226135, 162.67275595664978, 15.612467050552368, 77.21523714065552, 12.987390995025635, 23.864531993865967, 1.2901949882507324, 180.02252292633057, 51.40323805809021, 36.30113983154297, 2.8031811714172363, 5.169680118560791, 17.91754388809204, 134.4894199371338, 40.77091884613037, 19.39365291595459, 180.00192093849182, 180.02119994163513, 65.07164406776428, 44.90947508811951, 2.521667957305908, 180.00467610359192, 6.852332830429077, 40.306843996047974, 18.41820502281189, 26.357455015182495, 20.159061908721924]
