0: [47, 47, 35, 35, 45, 45, 40, 40, 41, 41, 42, 42, 44, 44, 43, 43, 40, 40, 41, 41]
0.1: [52.10000000000001, 40.600000000000016, 51.70000000000001, 45.800000000000004, 49.40000000000001, 47.199999999999996, 49.3, 47.79999999999999, 45.699999999999996, 47.10000000000001]
0.2: [58.2, 49.199999999999996, 53.80000000000001, 51.60000000000001, 53.800000000000004, 53.20000000000001, 51.600000000000016, 52.60000000000001, 50.20000000000001, 51.80000000000001]
3: [141, 141, 157, 157, 169, 169, 146, 146, 146, 146, 192, 192, 144, 144, 187, 187, 188, 188, 169, 169]
0.4: [68.80000000000001, 57.4, 64.6, 57.400000000000006, 63.19999999999999, 63.8, 58.199999999999996, 62.20000000000001, 63.400000000000006, 60.6]
0.5: [71.5, 61.0, 70.0, 61.0, 68.0, 64.0, 61.5, 67.0, 68.5, 65.0]
0.6: [70.19999999999999, 64.6, 74.4, 64.39999999999999, 72.60000000000001, 67.79999999999998, 64.8, 71.8, 71.79999999999998, 69.4]
0.7: [74.40000000000002, 66.69999999999999, 78.80000000000001, 67.80000000000001, 76.70000000000002, 71.6, 68.10000000000002, 76.6, 76.60000000000001, 76.6]
0.8: [78.59999999999998, 70.80000000000001, 83.19999999999999, 71.19999999999999, 70.19999999999999, 75.4, 71.39999999999998, 81.4, 81.39999999999999, 78.2]
0.9: [82.80000000000001, 74.89999999999999, 87.6, 73.19999999999999, 73.59999999999998, 79.20000000000002, 74.69999999999999, 86.20000000000002, 86.20000000000002, 86.19999999999999]
1: [81, 79, 92, 78, 77, 83, 78, 91, 84, 87]
1.1: [83.99999999999997, 82.89999999999998, 96.3, 81.39999999999999, 80.40000000000002, 86.79999999999997, 81.3, 95.8, 87.89999999999999, 91.39999999999999]
1.2: [87.00000000000001, 86.8, 100.6, 84.80000000000001, 83.80000000000001, 90.59999999999998, 84.60000000000001, 100.6, 91.80000000000001, 100.59999999999998]
1.3: [89.99999999999999, 90.7, 104.9, 88.19999999999999, 87.19999999999999, 94.40000000000002, 87.89999999999999, 105.4, 95.69999999999997, 100.2]
1.4: [93.00000000000001, 94.60000000000002, 109.2, 87.19999999999999, 90.6, 98.20000000000002, 91.2, 110.2, 113.40000000000002, 110.19999999999999]
1.5: [96.0, 98.5, 113.5, 95.0, 94.0, 102.0, 94.5, 115.0, 103.5, 109.0]
1.6: [98.99999999999999, 102.39999999999998, 117.80000000000001, 119.19999999999997, 97.4, 105.8, 97.8, 119.8, 119.39999999999999, 112.99999999999999]
1.7: [102.00000000000001, 106.3, 122.10000000000001, 124.5, 100.80000000000003, 109.59999999999998, 101.10000000000001, 124.6, 124.3, 117.0]
1.8: [104.99999999999999, 110.2, 126.39999999999999, 105.19999999999999, 104.19999999999997, 113.40000000000003, 104.39999999999999, 129.4, 129.20000000000002, 121.0]
1.9: [108.00000000000001, 114.10000000000002, 130.7, 101.19999999999999, 107.6, 117.2, 107.7, 134.2, 134.10000000000002, 122.8]
2: [111, 118, 129, 112, 113, 121, 111, 139, 139, 129]
2.1: [113.99999999999999, 121.89999999999998, 132.99999999999997, 115.39999999999998, 116.3, 147.90000000000003, 114.3, 143.8, 143.9, 132.99999999999997]
2.2: [117.00000000000001, 125.79999999999998, 136.99999999999997, 109.60000000000002, 119.6, 152.8, 117.60000000000002, 148.6, 148.8, 135.4]
2.3: [119.99999999999999, 129.70000000000002, 141.0, 122.19999999999999, 122.9, 157.7, 120.89999999999998, 153.4, 153.7, 141.0]
2.4: [123.00000000000003, 133.60000000000002, 145.00000000000003, 125.60000000000002, 126.2, 162.59999999999997, 124.2, 158.19999999999996, 158.6, 143.8]
2.5: [126.0, 137.5, 149.0, 129.0, 129.5, 167.5, 127.5, 163.0, 163.5, 149.0]
2.6: [128.99999999999997, 141.39999999999998, 152.99999999999997, 132.39999999999998, 132.79999999999998, 172.40000000000003, 130.79999999999998, 167.80000000000004, 168.4, 153.0]
2.7: [132.0, 145.3, 157.0, 123.60000000000002, 136.1, 177.3, 134.10000000000002, 172.6, 173.3, 157.0]
2.8: [135.0, 149.2, 161.0, 139.2, 139.4, 182.2, 137.39999999999998, 177.4, 178.2, 161.0]
2.9: [138.00000000000003, 153.1, 165.00000000000003, 113.6, 142.7, 187.09999999999997, 140.70000000000002, 182.19999999999996, 183.1, 164.8]
