0: [180.00346398353577, 180.00633597373962, 180.00633120536804, 180.0065040588379, 180.1848840713501, 180.01253700256348, 180.0067901611328, 180.0047309398651, 180.00772190093994, 180.00647711753845]
0.1: [180.009920835495, 180.04401111602783, 180.0355019569397, 180.00635385513306, 180.01827096939087, 180.0098259449005, 180.00583791732788, 180.00673699378967, 180.00670099258423, 180.0459611415863]
0.2: [180.00187516212463, 180.01095700263977, 180.00622606277466, 180.00364089012146, 180.06455206871033, 180.05007600784302, 180.01708102226257, 180.007728099823, 180.00392699241638, 180.00914597511292]
0.3: [180.03274512290955, 180.00628685951233, 180.01223707199097, 180.03356409072876, 180.00669598579407, 180.0227129459381, 180.00498700141907, 180.0291519165039, 180.01135897636414, 180.01355004310608]
0.4: [180.0067479610443, 180.0358111858368, 180.01044392585754, 180.0526909828186, 180.00949001312256, 180.01577520370483, 180.0088050365448, 180.02127289772034, 180.01844191551208, 180.0176751613617]
0.5: [180.03477692604065, 180.0066680908203, 180.01037311553955, 180.01090288162231, 180.04197001457214, 180.04584503173828, 180.03233695030212, 180.01011204719543, 180.01877403259277, 180.01914501190186]
1: [180.00680589675903, 180.052640914917, 180.0321490764618, 180.00900411605835, 180.04739904403687, 180.046560049057, 180.051766872406, 180.00554013252258, 180.00911617279053, 180.01266503334045]
1.5: [180.05707383155823, 180.013267993927, 180.0291781425476, 180.07307696342468, 180.0103199481964, 180.00875091552734, 180.01046514511108, 180.0156810283661, 180.0050950050354, 180.00733399391174]
2: [180.04150009155273, 180.0211100578308, 180.0066659450531, 180.01448512077332, 180.0275161266327, 180.02068996429443, 180.02081990242004, 180.04426217079163, 180.011803150177, 180.03399395942688]
3: [180.01160717010498, 180.00486397743225, 180.0207178592682, 180.32194900512695, 180.01069617271423, 180.0362091064453, 180.01087999343872, 180.06058597564697, 180.05384397506714, 180.01344299316406]
