0: [1.0945711135864258, 1.3750720024108887, 1.5116732120513916, 1.4411089420318604, 1.525702953338623, 1.4982237815856934, 1.3462841510772705, 1.3696088790893555, 1.3885419368743896, 1.3433911800384521, 1.4266612529754639, 1.4162938594818115, 1.5555529594421387, 1.610036849975586, 1.6395580768585205, 1.6006779670715332, 1.3064329624176025, 1.3617630004882812, 1.3829500675201416, 1.4264390468597412]
0.1: [1.2469770908355713, 0.957115888595581, 1.7361581325531006, 1.304664134979248, 1.1821730136871338, 1.1462888717651367, 1.4585208892822266, 1.2382659912109375, 1.6981801986694336, 1.499250888824463]
0.2: [1.279655933380127, 1.4362258911132812, 1.9076969623565674, 1.4256620407104492, 1.1234323978424072, 1.1788380146026611, 1.4521946907043457, 1.2262589931488037, 1.3688838481903076, 1.3606178760528564]
3: [1.2946391105651855, 1.2169609069824219, 1.2193999290466309, 1.2268321514129639, 1.5915460586547852, 1.6899170875549316, 1.4981229305267334, 1.3622641563415527, 1.2278239727020264, 1.1457059383392334, 1.394921064376831, 1.3858387470245361, 1.2948689460754395, 1.3705477714538574, 1.189478874206543, 1.1933131217956543, 1.4685590267181396, 1.4249296188354492, 1.4694631099700928, 1.444011926651001]
0.4: [1.2445759773254395, 1.3835289478302002, 1.7744929790496826, 1.4835851192474365, 1.033277988433838, 1.318723201751709, 1.7157540321350098, 1.2352540493011475, 1.4202680587768555, 1.3558857440948486]
0.5: [1.1607270240783691, 1.4533758163452148, 1.7333710193634033, 1.462033987045288, 1.0250957012176514, 1.4500410556793213, 1.5460190773010254, 1.322026014328003, 1.4219799041748047, 1.5557069778442383]
0.6: [1.2480709552764893, 1.4789330959320068, 1.8589379787445068, 1.417151927947998, 1.0249230861663818, 1.4070842266082764, 1.7029438018798828, 1.1822950839996338, 1.3972408771514893, 1.5468151569366455]
0.7: [1.3218979835510254, 1.3436460494995117, 1.8128459453582764, 1.416903018951416, 1.0270347595214844, 1.3174641132354736, 1.5432100296020508, 1.317751169204712, 1.4339613914489746, 1.4194810390472412]
0.8: [1.2585909366607666, 1.4625251293182373, 1.710486650466919, 1.38670015335083, 1.1250650882720947, 1.326322078704834, 1.56597900390625, 1.2769410610198975, 1.4153239727020264, 1.3384301662445068]
0.9: [1.311103105545044, 1.4321949481964111, 1.7351500988006592, 1.4208471775054932, 1.0362470149993896, 1.310654878616333, 1.5491809844970703, 1.165412187576294, 1.4656822681427002, 1.4375941753387451]
1: [1.3537542819976807, 1.3411509990692139, 1.7126641273498535, 1.4628629684448242, 1.1384809017181396, 1.3220758438110352, 1.5392100811004639, 1.1848552227020264, 1.4629099369049072, 1.3131091594696045]
1.1: [1.2785558700561523, 1.531954050064087, 1.655768871307373, 1.3678889274597168, 1.1651511192321777, 1.4415571689605713, 1.635239839553833, 1.158513069152832, 1.4854650497436523, 1.3635001182556152]
1.2: [1.2835988998413086, 1.3540370464324951, 1.6607859134674072, 1.5188250541687012, 1.2818963527679443, 1.4340579509735107, 1.580690860748291, 1.1632308959960938, 1.4449689388275146, 1.265122890472412]
1.3: [1.3501441478729248, 1.437732219696045, 1.775019645690918, 1.3992629051208496, 1.1439118385314941, 1.4193251132965088, 1.5755009651184082, 1.1370749473571777, 1.3926801681518555, 1.4406988620758057]
1.4: [1.368422269821167, 1.3891987800598145, 1.7582499980926514, 1.3952538967132568, 1.1572599411010742, 1.4299559593200684, 1.544496774673462, 1.1850159168243408, 1.3749909400939941, 1.363954782485962]
1.5: [1.371131181716919, 1.444059133529663, 1.681344747543335, 1.5217690467834473, 1.1516478061676025, 1.559577226638794, 1.6897227764129639, 1.184494972229004, 1.5666780471801758, 1.3742389678955078]
1.6: [1.4217090606689453, 1.3957951068878174, 1.7523939609527588, 1.4622628688812256, 1.1802220344543457, 1.5623819828033447, 1.3919568061828613, 1.173341989517212, 1.4520678520202637, 1.4044830799102783]
1.7: [1.3159880638122559, 1.5445420742034912, 1.6726651191711426, 1.5725560188293457, 1.1145269870758057, 1.4198541641235352, 1.4143579006195068, 1.1630642414093018, 1.6083309650421143, 1.3376190662384033]
1.8: [1.188647985458374, 1.4282100200653076, 1.764267921447754, 1.4899110794067383, 1.159546136856079, 1.4230549335479736, 1.386559009552002, 1.1671369075775146, 1.474107265472412, 1.4785521030426025]
1.9: [1.2177777290344238, 1.520833969116211, 1.6640539169311523, 1.6163339614868164, 1.277656078338623, 1.4091877937316895, 1.4092519283294678, 1.2675909996032715, 1.478105068206787, 1.4772799015045166]
2: [1.384857177734375, 1.442310094833374, 1.8318400382995605, 1.440155029296875, 1.1716229915618896, 1.5370430946350098, 1.3636460304260254, 1.1882901191711426, 1.6217520236968994, 1.4425380229949951]
2.1: [1.3204638957977295, 1.1469628810882568, 1.6161799430847168, 1.5320611000061035, 1.1623499393463135, 1.3411707878112793, 1.4621400833129883, 1.168755054473877, 1.5817279815673828, 1.456524133682251]
2.2: [1.310899019241333, 1.2421178817749023, 1.7520759105682373, 1.4354422092437744, 1.1772100925445557, 1.3939380645751953, 1.376316785812378, 1.3294260501861572, 1.641767978668213, 1.3556768894195557]
2.3: [1.3715968132019043, 1.16746187210083, 1.675719976425171, 1.5597259998321533, 1.2664501667022705, 1.5620620250701904, 1.3591349124908447, 1.328235149383545, 1.6261241436004639, 1.5692839622497559]
2.4: [1.369441032409668, 1.1296887397766113, 1.6616768836975098, 1.3899359703063965, 1.1519842147827148, 1.4065768718719482, 1.4200360774993896, 1.2994191646575928, 1.428210973739624, 1.4206461906433105]
2.5: [1.2475998401641846, 1.1211059093475342, 1.7138969898223877, 1.5176260471343994, 1.1913869380950928, 1.5903050899505615, 1.3881440162658691, 1.2449500560760498, 1.4225268363952637, 1.5638360977172852]
2.6: [1.2948710918426514, 1.1607589721679688, 1.7051639556884766, 1.4184238910675049, 1.149139165878296, 1.4075560569763184, 1.4029412269592285, 1.1870670318603516, 1.4279510974884033, 1.545145034790039]
2.7: [1.2729392051696777, 1.2868120670318604, 1.6070799827575684, 1.421156883239746, 1.2696373462677002, 1.4004669189453125, 1.3961467742919922, 1.2310521602630615, 1.525367021560669, 1.4570770263671875]
2.8: [1.235417127609253, 1.2217729091644287, 1.6718170642852783, 1.5336260795593262, 1.1244549751281738, 1.4141969680786133, 1.3993473052978516, 1.190150260925293, 1.5747201442718506, 1.479511022567749]
2.9: [1.398906946182251, 1.2172551155090332, 1.7709310054779053, 1.3385741710662842, 1.1395070552825928, 1.4102613925933838, 1.3937160968780518, 1.1976838111877441, 1.4246199131011963, 1.4205150604248047]
