0: [241.78799700737, 186.79135417938232, 191.80556893348694, 188.50267577171326, 196.52918887138367, 203.39048099517822, 223.9791088104248, 190.88768315315247, 266.07824301719666, 243.16418409347534]
0.1: [189.3823790550232, 184.7809660434723, 180.5544457435608, 195.25750184059143, 202.541277885437, 190.9525682926178, 200.73080110549927, 189.58476495742798, 194.86366319656372, 187.93851280212402]
0.2: [192.55557084083557, 201.60921502113342, 184.45887088775635, 188.4582540988922, 205.17483592033386, 207.85206198692322, 201.48143696784973, 190.89079308509827, 186.97756004333496, 200.54110598564148]
0.3: [192.46945691108704, 189.89401984214783, 189.49993324279785, 193.4648880958557, 209.85585522651672, 199.5224907398224, 204.23359417915344, 193.17976093292236, 190.67787408828735, 199.73727321624756]
0.4: [193.2917709350586, 195.24878692626953, 189.54806399345398, 181.61043500900269, 208.16883826255798, 200.29555106163025, 205.0544409751892, 190.5886173248291, 190.12120008468628, 198.87701201438904]
0.5: [190.64768600463867, 200.84736108779907, 189.26423025131226, 194.9372808933258, 203.649258852005, 200.16758489608765, 205.5917501449585, 195.91782188415527, 191.58065581321716, 198.66540575027466]
1: [189.91350388526917, 181.17217803001404, 186.1975977420807, 186.24660396575928, 203.05666995048523, 201.49568700790405, 196.6217222213745, 198.96074080467224, 195.5773000717163, 196.66844201087952]
1.5: [195.56659197807312, 181.7826099395752, 186.20523691177368, 187.30078220367432, 202.72939801216125, 195.13301610946655, 197.43748998641968, 199.47348618507385, 191.80930089950562, 199.0857651233673]
2: [190.11048078536987, 184.73681902885437, 190.36914777755737, 183.2419912815094, 187.7727439403534, 195.10400485992432, 195.37357997894287, 188.19104599952698, 200.57586026191711, 199.238835811615]
3: [184.93993282318115, 191.3243591785431, 186.74290585517883, 195.18168783187866, 189.9490191936493, 189.69281697273254, 216.22556018829346, 201.69941997528076, 200.74025416374207, 198.0954930782318]
