0: [1.2979509830474854, 1.1777479648590088, 1.1189918518066406, 1.6744787693023682, 1.2000739574432373, 1.2287108898162842, 1.162524938583374, 1.3798890113830566, 1.3714680671691895, 1.0680358409881592, 4.193372964859009, 4.052318096160889, 4.088757038116455, 4.985974073410034, 3.6002180576324463, 4.446506977081299, 4.164582014083862, 4.408281087875366, 3.5953400135040283, 4.10936427116394]
0.1: [1.212536096572876, 1.0159027576446533, 0.9476070404052734, 1.0803709030151367, 1.239272117614746, 1.0565252304077148, 1.4481580257415771, 1.0920829772949219, 1.0868110656738281, 1.2431230545043945, 3.9080049991607666, 3.4606237411499023, 3.6161489486694336, 3.3476650714874268, 3.4062998294830322, 3.5371031761169434, 3.9786579608917236, 3.5874569416046143, 3.2269599437713623, 3.8904919624328613]
0.2: [1.466097116470337, 1.0034620761871338, 1.00099778175354, 1.1647050380706787, 1.442188024520874, 1.1682090759277344, 1.034724235534668, 1.19716215133667, 1.2187769412994385, 1.100398063659668, 3.9313149452209473, 3.4753048419952393, 3.5788936614990234, 3.596734046936035, 3.6480531692504883, 4.069514989852905, 4.293757915496826, 3.582335948944092, 3.532396078109741, 4.135155916213989]
0.3: [1.5043821334838867, 1.0182411670684814, 1.1686139106750488, 1.0336549282073975, 1.1841771602630615, 1.2865641117095947, 1.1293869018554688, 1.3044500350952148, 1.2222950458526611, 1.119964838027954, 3.9602911472320557, 3.262120008468628, 4.2459752559661865, 3.920398235321045, 4.438462257385254, 3.6282548904418945, 4.281929016113281, 4.205060005187988, 3.3621273040771484, 3.732058048248291]
0.4: [1.4761390686035156, 1.0485420227050781, 1.036086082458496, 1.0324499607086182, 1.4288661479949951, 1.1700022220611572, 1.1451241970062256, 1.1374599933624268, 1.2557039260864258, 1.0568959712982178, 4.353456020355225, 3.382996082305908, 4.187878847122192, 3.6971230506896973, 4.0323100090026855, 4.3344340324401855, 3.8707358837127686, 3.9167070388793945, 3.282175064086914, 4.059413909912109]
0.5: [1.6742229461669922, 1.1518640518188477, 1.196362018585205, 1.0164330005645752, 1.3672151565551758, 1.0443480014801025, 1.0351049900054932, 1.2547731399536133, 1.2225799560546875, 1.107990026473999, 3.955399990081787, 3.8527309894561768, 3.811960220336914, 3.7694501876831055, 3.973054885864258, 3.6277272701263428, 3.8737881183624268, 3.677401065826416, 3.7822110652923584, 4.228415012359619]
1: [1.3908369541168213, 1.0192451477050781, 1.0082087516784668, 1.206063985824585, 1.6682240962982178, 1.2116191387176514, 1.1449830532073975, 1.1194000244140625, 1.044327974319458, 1.157822847366333, 4.601190805435181, 4.038670778274536, 4.613400936126709, 3.8555450439453125, 3.5542240142822266, 4.414219617843628, 4.597469329833984, 4.47367000579834, 3.333034038543701, 3.794144868850708]
1.5: [1.4938099384307861, 1.1010661125183105, 1.0957081317901611, 1.1848158836364746, 1.8205749988555908, 1.1836340427398682, 1.1534299850463867, 1.2247741222381592, 1.2772798538208008, 1.4823007583618164, 4.127204895019531, 4.042173862457275, 4.0807459354400635, 4.017146825790405, 3.5752391815185547, 3.555469036102295, 4.074891090393066, 3.77852201461792, 3.2872328758239746, 4.412142992019653]
2: [1.3933801651000977, 1.1647119522094727, 1.1780998706817627, 1.2378361225128174, 1.7350268363952637, 1.3595001697540283, 1.0756757259368896, 1.227046251296997, 1.2946979999542236, 1.1759412288665771, 3.8092541694641113, 3.7148070335388184, 3.8480520248413086, 3.7977049350738525, 4.417237997055054, 3.790303945541382, 3.940845251083374, 3.9017720222473145, 3.4582037925720215, 4.209907054901123]
3: [1.4774160385131836, 1.1235759258270264, 1.0161280632019043, 1.2913269996643066, 1.7246630191802979, 1.3534328937530518, 1.063960075378418, 1.2380821704864502, 1.3171820640563965, 1.2629108428955078, 4.2294721603393555, 3.430253028869629, 3.936850070953369, 4.408306121826172, 4.15500283241272, 3.489522933959961, 3.877709150314331, 4.004011154174805, 3.3528692722320557, 4.09926700592041]
