0: [44.0, 44.0, 35.0, 35.0, 41.0, 41.0, 39.0, 39.0, 40.0, 40.0, 38.0, 38.0, 40.0, 40.0, 40.0, 40.0, 39.0, 39.0, 40.0, 40.0]
0.1: [47.8, 37.900000000000006, 44.900000000000006, 42.30000000000002, 43.70000000000002, 43.39999999999999, 43.60000000000001, 44.600000000000016, 43.10000000000001, 44.70000000000001]
0.2: [50.2, 39.800000000000004, 47.40000000000001, 45.00000000000001, 45.800000000000004, 46.800000000000004, 46.2, 47.400000000000006, 47.000000000000014, 47.40000000000001]
3: [65.0, 65.0, 57.0, 57.0, 70.99999999999991, 70.99999999999991, 65.0, 65.0, 64.0, 64.0, 81.0, 81.0, 59.0, 59.0, 78.0, 78.0, 72.0, 72.0, 71.0, 71.0]
0.4: [53.4, 43.59999999999999, 51.800000000000004, 49.99999999999999, 49.59999999999999, 51.4, 50.199999999999996, 52.6, 53.79999999999999, 52.199999999999996]
0.5: [55.0, 45.0, 54.0, 52.0, 51.5, 53.5, 52.0, 54.0, 55.5, 54.0]
0.6: [56.60000000000001, 46.00000000000001, 56.2, 53.80000000000001, 53.20000000000001, 55.599999999999994, 53.2, 55.8, 59.0, 55.800000000000004]
0.7: [57.800000000000004, 46.900000000000006, 57.90000000000002, 55.6, 55.29999999999999, 57.70000000000002, 53.9, 57.599999999999994, 60.5, 57.2]
0.8: [58.199999999999996, 47.60000000000001, 59.599999999999994, 56.4, 56.400000000000006, 59.8, 54.6, 59.400000000000006, 61.99999999999999, 58.79999999999999]
0.9: [58.6, 48.29999999999999, 61.3, 57.199999999999996, 57.199999999999996, 61.9, 55.29999999999999, 61.99999999999999, 62.599999999999994, 60.400000000000006]
1: [59.0, 49.0, 63.0, 58.0, 58.0, 64.0, 56.0, 63.0, 64.0, 62.0]
1.1: [59.4, 49.70000000000001, 64.10000000000001, 58.8, 58.800000000000004, 65.2, 56.6, 64.69999999999999, 64.99999999999999, 64.6]
1.2: [59.800000000000004, 50.400000000000006, 65.2, 59.6, 59.6, 66.4, 57.2, 65.8, 65.99999999999997, 65.19999999999999]
1.3: [60.199999999999996, 51.09999999999999, 66.29999999999998, 60.4, 60.400000000000006, 67.6, 57.3, 66.7, 66.89999999999999, 66.39999999999999]
1.4: [60.6, 51.79999999999999, 67.39999999999999, 61.199999999999996, 61.200000000000024, 68.8, 57.4, 67.6, 67.2, 67.2]
1.5: [61.00000000000001, 52.5, 68.00000000000006, 62.0, 62.0, 70.0, 57.5, 68.5, 67.5, 68.0]
1.6: [61.4, 53.2, 68.19999999999999, 62.2, 62.79999999999999, 71.20000000000002, 57.6, 69.4, 67.79999999999998, 68.80000000000001]
1.7: [61.800000000000004, 53.90000000000001, 68.4, 62.400000000000006, 63.6, 72.39999999999999, 57.7, 70.3, 68.10000000000001, 69.5]
1.8: [62.19999999999999, 54.4, 68.6, 62.599999999999994, 64.0, 73.59999999999998, 57.8, 71.2, 68.39999999999999, 69.8]
1.9: [62.60000000000006, 54.699999999999996, 68.80000000000001, 62.8, 64.0, 74.8, 57.9, 72.10000000000001, 68.7, 69.90000000000003]
2: [62.99999999999998, 55.0, 69.0, 63.0, 64.0, 76.0, 58.0, 73.0, 69.0, 70.0]
2.1: [63.4, 55.2, 69.19999999999999, 63.2, 64.0, 76.49999999999999, 58.1, 73.89999999999999, 69.29999999999998, 70.1]
2.2: [63.800000000000004, 55.4, 69.4, 63.400000000000006, 64.0, 77.0, 58.2, 74.8, 69.60000000000002, 70.2]
2.3: [64.19999999999999, 55.6, 69.6, 63.599999999999994, 64.0, 77.5, 58.3, 75.7, 69.89999999999999, 70.3]
2.4: [64.6, 55.8, 69.80000000000001, 63.8, 64.0, 78.0, 58.40000000000004, 76.60000000000001, 70.2, 70.4]
2.5: [65.0, 56.0, 70.0, 64.0, 64.0, 78.5, 58.5, 77.5, 70.5, 70.5]
2.6: [65.0, 56.2, 70.19999999999999, 64.2, 64.0, 78.99999999999999, 58.6, 77.6, 70.8, 70.6]
2.7: [65.0, 56.4, 70.4, 64.4, 64.0, 79.5, 58.7, 77.7, 71.10000000000001, 70.7]
2.8: [65.0, 56.6, 70.6, 64.6, 64.0, 80.0, 58.8, 77.8, 71.39999999999999, 70.8]
2.9: [65.0, 56.8, 70.80000000000001, 64.8, 64.0, 80.50000000000003, 58.9, 77.90000000000006, 71.7, 70.9]
