0: [0.11352705955505371, 0.10534381866455078, 0.13714981079101562, 0.15011215209960938, 0.11416912078857422, 0.11322593688964844, 0.11747384071350098, 0.10571742057800293, 0.12978315353393555, 0.1027841567993164, 0.24010181427001953, 0.2532491683959961, 0.24860286712646484, 0.22633671760559082, 0.21915888786315918, 0.27844691276550293, 0.240631103515625, 0.20841097831726074, 0.2330329418182373, 0.20279884338378906]
0.1: [0.09832930564880371, 0.09424209594726562, 0.11760997772216797, 0.09504294395446777, 0.11201715469360352, 0.10131311416625977, 0.1170949935913086, 0.10196805000305176, 0.1341409683227539, 0.1285080909729004, 0.19490289688110352, 0.21526813507080078, 0.21999001502990723, 0.19101405143737793, 0.16643691062927246, 0.22017884254455566, 0.19793701171875, 0.21602320671081543, 0.2551238536834717, 0.17571473121643066]
0.2: [0.10982418060302734, 0.10642504692077637, 0.10881876945495605, 0.1467299461364746, 0.12704896926879883, 0.11707520484924316, 0.11106300354003906, 0.11693572998046875, 0.13313984870910645, 0.12778401374816895, 0.23458290100097656, 0.21585416793823242, 0.23165202140808105, 0.20879697799682617, 0.19813299179077148, 0.21076297760009766, 0.19816184043884277, 0.19897007942199707, 0.27396106719970703, 0.1951742172241211]
0.3: [0.12518024444580078, 0.11687684059143066, 0.11355996131896973, 0.12043190002441406, 0.13078975677490234, 0.12012290954589844, 0.12443113327026367, 0.11327505111694336, 0.1255350112915039, 0.1245870590209961, 0.18120574951171875, 0.18266510963439941, 0.20705580711364746, 0.20845389366149902, 0.21112489700317383, 0.20667219161987305, 0.1993410587310791, 0.21812820434570312, 0.29573607444763184, 0.19387388229370117]
0.4: [0.10897088050842285, 0.10967683792114258, 0.12201595306396484, 0.11490678787231445, 0.12616515159606934, 0.11620092391967773, 0.1197969913482666, 0.12237191200256348, 0.12495303153991699, 0.13661623001098633, 0.20117878913879395, 0.1870582103729248, 0.2094898223876953, 0.21905207633972168, 0.21353578567504883, 0.22875499725341797, 0.24036407470703125, 0.1984720230102539, 0.26915788650512695, 0.2144639492034912]
0.5: [0.125823974609375, 0.11275696754455566, 0.11957478523254395, 0.1164560317993164, 0.12743496894836426, 0.1162271499633789, 0.11655998229980469, 0.12366890907287598, 0.1442549228668213, 0.1363053321838379, 0.18491387367248535, 0.20540189743041992, 0.21154093742370605, 0.22002005577087402, 0.20051193237304688, 0.23070502281188965, 0.21741414070129395, 0.21529674530029297, 0.30190300941467285, 0.2142047882080078]
1: [0.10844612121582031, 0.11433696746826172, 0.12737512588500977, 0.11046385765075684, 0.13070106506347656, 0.12963318824768066, 0.11592292785644531, 0.13353514671325684, 0.14879298210144043, 0.12304806709289551, 0.22326993942260742, 0.20160198211669922, 0.2058238983154297, 0.236314058303833, 0.2730371952056885, 0.2460930347442627, 0.25966787338256836, 0.2023770809173584, 0.270460844039917, 0.22108078002929688]
1.5: [0.10534286499023438, 0.12019991874694824, 0.11874008178710938, 0.12065386772155762, 0.11876177787780762, 0.1200399398803711, 0.11686491966247559, 0.13319706916809082, 0.14722585678100586, 0.11542987823486328, 0.2324819564819336, 0.18457698822021484, 0.23825812339782715, 0.24201393127441406, 0.27721095085144043, 0.22112798690795898, 0.2585911750793457, 0.20320701599121094, 0.26311492919921875, 0.22362709045410156]
2: [0.10769104957580566, 0.11833000183105469, 0.1096339225769043, 0.10669898986816406, 0.11826515197753906, 0.1347179412841797, 0.11559605598449707, 0.11179494857788086, 0.13370394706726074, 0.1166679859161377, 0.20391201972961426, 0.18138408660888672, 0.21404290199279785, 0.23058509826660156, 0.2517392635345459, 0.2232980728149414, 0.25374317169189453, 0.2044532299041748, 0.2770681381225586, 0.20714998245239258]
3: [0.12064099311828613, 0.12827396392822266, 0.10675716400146484, 0.10663509368896484, 0.11360502243041992, 0.13346600532531738, 0.13201689720153809, 0.11233305931091309, 0.13691496849060059, 0.12648773193359375, 0.20198512077331543, 0.17612719535827637, 0.19780182838439941, 0.22374224662780762, 0.2512340545654297, 0.2267301082611084, 0.26763105392456055, 0.1910097599029541, 0.2647411823272705, 0.2053070068359375]
